Date,Time,Home Team,Away Team,Gender,Level,Location
#  2020/03/11,3:00 PM,Vidalia High School,Acadiana High School,b,v,Example location
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Acadiana HomeSchool,,,,,,
Adams County Christian School,,,,,,
Airline High School,,,,,,
Alexandria High School,,,,,,
Bastrop High School,,,,,,
Beau Chene High School,,,,,,
Benton High School,,,,,,
Bolton High School,,,,,,
Bossier High School,,,,,,
Buckeye High School,,,,,,
C E Byrd High School,,,,,,
Caddo Parish Magnet School,,,,,,
Calvary Baptist Academy,,,,,,
Canton Academy,,,,,,
Captain Shreve High School,,,,,,
Carencro High School,,,,,,
Cathedral High School,,,,,,
Central Hinds Academy,,,,,,
Christian Home Educators Fellowship,,,,,,
Crossett High School - Crossett HS VB,,,,,,
Crossett High School - Crossett HS VG,,,,,,
De Ridder High School,,,,,,
